ID (num probes:12488)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
101984_at	0.0602657795410034	0.0207163617172199	4.41140021102332	-3.78975542665455	0.616502768835993	Atox1	ATX1 (antioxidant protein 1) homolog 1 (yeast)	11927	11 33.07 cM	copper chaperone activity///copper ion binding///copper ion transmembrane transporter activity///copper-dependent protein binding///metal ion binding	cellular copper ion homeostasis///cellular copper ion homeostasis///copper ion transmembrane transport///copper ion transport///intracellular copper ion transport///ion transport///metal ion transport///response to oxidative stress///transport	cell///intracellular	GO:0016531///GO:0005507///GO:0005375///GO:0032767///GO:0046872	GO:0006878///GO:0006878///GO:0035434///GO:0006825///GO:0015680///GO:0006811///GO:0030001///GO:0006979///GO:0006810	GO:0005623///GO:0005622
98983_at	0.0622091538182939	0.0217794749204571	4.33095821947083	-3.85344872988768	0.685314084369487	P4ha2	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide	18452	11 32.13 cM	L-ascorbic acid binding///dioxygenase activity///iron ion binding///metal ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors///oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen///contributes_to procollagen-proline 4-dioxygenase activity///protein binding	oxidation-reduction process///peptidyl-proline hydroxylation to 4-hydroxy-L-proline	collagen trimer///cytoplasm///endoplasmic reticulum///intracellular membrane-bounded organelle///nucleus///procollagen-proline 4-dioxygenase complex	GO:0031418///GO:0051213///GO:0005506///GO:0046872///GO:0016491///GO:0016705///GO:0016706///GO:0016702///contributes_to GO:0004656///GO:0005515	GO:0055114///GO:0018401	GO:0005581///GO:0005737///GO:0005783///GO:0043231///GO:0005634///GO:0016222
93509_at	0.0667025991104087	0.0244150340090619	-4.15159752514073	-3.99865726001634	-0.412153542089477	Ube2b	ubiquitin-conjugating enzyme E2B	22210	11	ATP binding///ligase activity///nucleotide binding///protein binding///ubiquitin protein ligase binding///ubiquitin-protein transferase activity	DNA repair///canonical Wnt signaling pathway///cellular response to DNA damage stimulus///chiasma assembly///histone H2A ubiquitination///histone lysine demethylation///in utero embryonic development///maintenance of chromatin silencing///negative regulation of apoptotic process///negative regulation of cAMP-mediated signaling///negative regulation of histone phosphorylation///positive regulation of reciprocal meiotic recombination///postreplication repair///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K11-linked ubiquitination///protein K48-linked ubiquitination///protein K63-linked ubiquitination///protein autoubiquitination///protein monoubiquitination///protein polyubiquitination///protein stabilization///protein ubiquitination///regulation of histone modification///response to UV///response to drug///sperm axoneme assembly///spermatogenesis///synaptonemal complex organization///ubiquitin-dependent protein catabolic process	HULC complex///XY body///chromatin///cytoplasm///membrane///nuclear chromatin///nucleus///plasma membrane///replication fork	GO:0005524///GO:0016874///GO:0000166///GO:0005515///GO:0031625///GO:0004842	GO:0006281///GO:0060070///GO:0006974///GO:0051026///GO:0033522///GO:0070076///GO:0001701///GO:0006344///GO:0043066///GO:0043951///GO:0033128///GO:0010845///GO:0006301///GO:0043161///GO:0070979///GO:0070936///GO:0070534///GO:0051865///GO:0006513///GO:0000209///GO:0050821///GO:0016567///GO:0031056///GO:0009411///GO:0042493///GO:0007288///GO:0007283///GO:0070193///GO:0006511	GO:0033503///GO:0001741///GO:0000785///GO:0005737///GO:0016020///GO:0000790///GO:0005634///GO:0005886///GO:0005657
103795_f_at	0.0691942138048496	0.0257015454615325	-20.8100121029543	-2.12859310342195	-4.13099948953399	Timd2	T cell immunoglobulin and mucin domain containing 2	171284	11			integral component of membrane///membrane///plasma membrane			GO:0016021///GO:0016020///GO:0005886
99340_at	0.070216740750011	0.0262746513774235	4.03936936329276	-4.0918237476327	0.411356793097921	Gnb2l1	guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1	14694	11	SH2 domain binding///cysteine-type endopeptidase activator activity involved in apoptotic process///enzyme binding///ion channel inhibitor activity///poly(A) RNA binding///protein binding///protein homodimerization activity///protein kinase C binding///protein kinase C binding///protein phosphatase binding///protein tyrosine kinase inhibitor activity///receptor activity///receptor tyrosine kinase binding	activation of cysteine-type endopeptidase activity involved in apoptotic process///apoptotic process///cell cycle///gastrulation///intracellular signal transduction///multicellular organismal development///negative regulation of cell growth///negative regulation of gene expression///negative regulation of hydrogen peroxide-induced neuron death///negative regulation of phagocytosis///negative regulation of protein kinase B signaling///negative regulation of protein tyrosine kinase activity///negative regulation of translation///osteoblast differentiation///positive regulation of GTPase activity///positive regulation of apoptotic process///positive regulation of cAMP catabolic process///positive regulation of cell migration///positive regulation of cyclic-nucleotide phosphodiesterase activity///positive regulation of intrinsic apoptotic signaling pathway///positive regulation of mitochondrial depolarization///positive regulation of proteasomal ubiquitin-dependent protein catabolic process///positive regulation of protein homooligomerization///positive regulation of protein phosphorylation///protein localization///regulation of cell cycle///regulation of establishment of protein localization to plasma membrane///regulation of growth///regulation of translation///rhythmic process	cell projection///cytoplasm///cytoplasm///cytoskeleton///cytosol///dendrite///extracellular vesicular exosome///intracellular///membrane///midbody///mitochondrion///neuronal cell body///nucleus///perinuclear region of cytoplasm///phagocytic cup///plasma membrane///small ribosomal subunit	GO:0042169///GO:0008656///GO:0019899///GO:0008200///GO:0044822///GO:0005515///GO:0042803///GO:0005080///GO:0005080///GO:0019903///GO:0030292///GO:0004872///GO:0030971	GO:0006919///GO:0006915///GO:0007049///GO:0007369///GO:0035556///GO:0007275///GO:0030308///GO:0010629///GO:1903208///GO:0050765///GO:0051898///GO:0061099///GO:0017148///GO:0001649///GO:0043547///GO:0043065///GO:0030822///GO:0030335///GO:0051343///GO:2001244///GO:0051901///GO:0032436///GO:0032464///GO:0001934///GO:0008104///GO:0051726///GO:0090003///GO:0040008///GO:0006417///GO:0048511	GO:0042995///GO:0005737///GO:0005737///GO:0005856///GO:0005829///GO:0030425///GO:0070062///GO:0005622///GO:0016020///GO:0030496///GO:0005739///GO:0043025///GO:0005634///GO:0048471///GO:0001891///GO:0005886///GO:0015935
162494_at	0.0706368049663785	0.0266325986077346	-4.01893369529803	-4.10898422781013	-0.522983405628759	Pdlim4	PDZ and LIM domain 4	30794	11 32.13 cM	actinin binding///metal ion binding///protein binding///zinc ion binding	actin cytoskeleton organization		GO:0042805///GO:0046872///GO:0005515///GO:0008270	GO:0030036	
92182_at	0.0788570433485594	0.0315746145343224	-3.76834239636782	-4.32445626357402	-2.44910571850012	Rufy1	RUN and FYVE domain containing 1	216724	11	lipid binding///metal ion binding///protein binding///protein transporter activity	endocytosis///protein transport///regulation of endocytosis///transport	cytoplasm///cytoplasm///NOT cytosol///endosome///intracellular membrane-bounded organelle///NOT late endosome///membrane///nucleus	GO:0008289///GO:0046872///GO:0005515///GO:0008565	GO:0006897///GO:0015031///GO:0030100///GO:0006810	GO:0005737///GO:0005737///NOT GO:0005829///GO:0005768///GO:0043231///NOT GO:0005770///GO:0016020///GO:0005634
103063_at	0.0976445066794997	0.0433494362315037	-3.33165512200995	-4.72328133779688	-0.441526960556508	Zfp62	zinc finger protein 62	22720	11 29.23 cM	metal ion binding///nucleic acid binding	regulation of transcription, DNA-templated///transcription, DNA-templated	nucleus	GO:0046872///GO:0003676	GO:0006355///GO:0006351	GO:0005634
99141_at	0.0982077499469185	0.0437845100407493	3.31848548193193	-4.73578817410506	0.853174462681761	Gm2a	GM2 ganglioside activator protein	14667	11 32.13 cM	beta-N-acetylhexosaminidase activity///enzyme activator activity///hydrolase activity	ganglioside catabolic process///learning or memory///lipid metabolic process///lipid storage///neurological system process///neuromuscular process controlling balance///oligosaccharide catabolic process///positive regulation of catalytic activity///sphingolipid metabolic process	lysosome///mitochondrion	GO:0004563///GO:0008047///GO:0016787	GO:0006689///GO:0007611///GO:0006629///GO:0019915///GO:0050877///GO:0050885///GO:0009313///GO:0043085///GO:0006665	GO:0005764///GO:0005739
94490_at	0.0994360920023094	0.0447161700022482	3.29083121505746	-4.76214388719309	0.904062438136918	Cnot8	CCR4-NOT transcription complex, subunit 8	69125	11	3'-5'-exoribonuclease activity///RNA binding///exonuclease activity///hydrolase activity///metal ion binding///nuclease activity///nucleic acid binding///poly(A)-specific ribonuclease activity	RNA phosphodiester bond hydrolysis, exonucleolytic///exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay///gene silencing by RNA///positive regulation of cell proliferation///regulation of transcription, DNA-templated///regulation of translation///transcription, DNA-templated	CCR4-NOT complex///cytoplasm///intracellular///nucleus	GO:0000175///GO:0003723///GO:0004527///GO:0016787///GO:0046872///GO:0004518///GO:0003676///GO:0004535	GO:0090503///GO:0043928///GO:0031047///GO:0008284///GO:0006355///GO:0006417///GO:0006351	GO:0030014///GO:0005737///GO:0005622///GO:0005634
