ID (num probes:45101)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1428671_at	0.108088461043968	0.00836888108834698	-2.75132637711961	-2.63558806979868	-0.810949999999998	2200002D01Rik	RIKEN cDNA 2200002D01 gene	72275	7	molecular_function	biological_process	nucleolus	GO:0003674	GO:0008150	GO:0005730
1416013_at	0.138642599074947	0.0150938339269404	2.52131881910035	-3.13743339837816	0.379300000000002	Pld3	phospholipase D family, member 3	18807	7	N-acylphosphatidylethanolamine-specific phospholipase D activity///catalytic activity///hydrolase activity///phospholipase D activity	lipid catabolic process///lipid metabolic process///metabolic process	endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///membrane	GO:0070290///GO:0003824///GO:0016787///GO:0004630	GO:0016042///GO:0006629///GO:0008152	GO:0005783///GO:0070062///GO:0016021///GO:0016020
1440171_x_at	0.165280271443983	0.0219183899138924	2.36941609906943	-3.45085487128872	0.0830000000000002	1700049G17Rik	RIKEN cDNA 1700049G17 gene	73430	7	metal ion binding///sequence-specific DNA binding transcription factor activity	regulation of transcription, DNA-templated	cellular_component	GO:0046872///GO:0003700	GO:0006355	GO:0005575
1421746_a_at	0.170165869348921	0.0231902425324703	-2.34595418573385	-3.49792800029282	-0.266599999999999	Fbxo17	F-box protein 17	50760	7	glycoprotein binding	biological_process	SCF ubiquitin ligase complex	GO:0001948	GO:0008150	GO:0019005
1452674_a_at	0.179387421762212	0.025897241814899	2.2996275304663	-3.58980141222949	0.152000000000005	Eif3k	eukaryotic translation initiation factor 3, subunit K	73830	7	RNA binding///ribosome binding///contributes_to translation initiation factor activity///contributes_to translation initiation factor activity	regulation of translational initiation///translation///translational initiation///translational initiation	cytoplasm///eukaryotic translation initiation factor 3 complex///eukaryotic translation initiation factor 3 complex///extracellular vesicular exosome///membrane///nucleus	GO:0003723///GO:0043022///contributes_to GO:0003743///contributes_to GO:0003743	GO:0006446///GO:0006412///GO:0006413///GO:0006413	GO:0005737///GO:0005852///GO:0005852///GO:0070062///GO:0016020///GO:0005634
1421266_s_at	0.194793835323121	0.0308590055172392	-2.22492081977889	-3.73490647657089	-0.1448	Nfkbib	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta	18036	7 A3-B3	protein binding	cellular response to lipopolysaccharide///cytoplasmic sequestering of NF-kappaB///signal transduction	cytoplasm///cytosol///nucleus	GO:0005515	GO:0071222///GO:0007253///GO:0007165	GO:0005737///GO:0005829///GO:0005634
1428493_at	0.197863755949113	0.0318154355367501	2.21176104698737	-3.76007164947272	0.167249999999999	Sipa1l3	signal-induced proliferation-associated 1 like 3	74206	7	molecular_function	hematopoietic progenitor cell differentiation	extracellular space	GO:0003674	GO:0002244	GO:0005615
1424101_at	0.200970385734728	0.0326831533056377	2.20012121997003	-3.78223056087513	0.434899999999997	Hnrnpl	heterogeneous nuclear ribonucleoprotein L	15388	7	RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding///transcription regulatory region DNA binding	mRNA processing	cytoplasm///extracellular vesicular exosome///membrane///nucleus///pronucleus///ribonucleoprotein complex	GO:0003723///GO:0003676///GO:0000166///GO:0044822///GO:0044212	GO:0006397	GO:0005737///GO:0070062///GO:0016020///GO:0005634///GO:0045120///GO:0030529
1416685_s_at	0.201195369130968	0.0327435756560318	2.19932090633679	-3.78375068252243	0.17975	Fbl	fibrillarin	14113	7	1-hydroxy-6-methoxypyrene methyltransferase activity///1-hydroxypyrene methyltransferase activity///1-phenanthrol methyltransferase activity///2-phytyl-1,4-naphthoquinone methyltransferase activity///2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity///4,5-dihydroxybenzo(a)pyrene methyltransferase activity///C-methyltransferase activity///DNA-methyltransferase activity///N-methyltransferase activity///O-methyltransferase activity///P-methyltransferase activity///RNA binding///RNA methyltransferase activity///S-methyltransferase activity///Se-methyltransferase activity///arginine N-methyltransferase activity///cobalt-precorrin-3 C17-methyltransferase activity///cobalt-precorrin-5B C1-methyltransferase activity///cobalt-precorrin-6B C5-methyltransferase activity///cobalt-precorrin-7 C15-methyltransferase activity///demethylmenaquinone methyltransferase activity///dimethylamine methyltransferase activity///dimethylarsinite methyltransferase activity///histone-glutamine methyltransferase activity///hydroxyneurosporene-O-methyltransferase activity///lysine N-methyltransferase activity///mRNA methyltransferase activity///methanol-specific methylcobalamin:coenzyme M methyltransferase activity///methylamine-specific methylcobalamin:coenzyme M methyltransferase activity///methylarsonite methyltransferase activity///methyltransferase activity///monomethylamine methyltransferase activity///phosphomethylethanolamine N-methyltransferase activity///poly(A) RNA binding///protein C-terminal carboxyl O-methyltransferase activity///protein C-terminal leucine carboxyl O-methyltransferase activity///protein methyltransferase activity///protein-arginine N-methyltransferase activity///protein-arginine N5-methyltransferase activity///protein-lysine N-methyltransferase activity///rRNA (adenine) methyltransferase activity///rRNA (adenine-N6,N6-)-dimethyltransferase activity///rRNA (adenine-N6-)-methyltransferase activity///rRNA (cytosine) methyltransferase activity///rRNA (cytosine-2'-O-)-methyltransferase activity///rRNA (cytosine-C5-)-methyltransferase activity///rRNA (cytosine-N4-)-methyltransferase activity///rRNA (guanine) methyltransferase activity///rRNA (uridine) methyltransferase activity///rRNA (uridine-2'-O-)-methyltransferase activity///rRNA methyltransferase activity///selenocysteine methyltransferase activity///snoRNA binding///tRNA (adenine) methyltransferase activity///tRNA (adenine-57, 58-N(1)-) methyltransferase activity///tRNA (adenine-N1-)-methyltransferase activity///tRNA (cytosine) methyltransferase activity///tRNA (cytosine-2'-O-)-methyltransferase activity///tRNA (cytosine-3-)-methyltransferase activity///tRNA (cytosine-5-)-methyltransferase activity///tRNA (guanine) methyltransferase activity///tRNA (guanine-N1-)-methyltransferase activity///tRNA (guanine-N2-)-methyltransferase activity///tRNA (uracil) methyltransferase activity///tRNA (uracil-2'-O-)-methyltransferase activity///tRNA methyltransferase activity///transferase activity///trihydroxyferuloyl spermidine O-methyltransferase activity///trimethylamine methyltransferase activity	RNA processing///histone glutamine methylation///methylation///osteoblast differentiation///rRNA processing///snoRNA metabolic process///tRNA processing	Cajal body///Cajal body///Cajal body///dense fibrillar component///extracellular vesicular exosome///granular component///membrane///nucleolus///nucleolus///nucleolus///nucleus///ribonucleoprotein complex	GO:0034933///GO:0034931///GO:0018707///GO:0052624///GO:0008425///GO:0034807///GO:0008169///GO:0009008///GO:0008170///GO:0008171///GO:0051994///GO:0003723///GO:0008173///GO:0008172///GO:0051995///GO:0016273///GO:0043782///GO:0043780///GO:0043776///GO:0043777///GO:0043770///GO:0043791///GO:0034541///GO:1990259///GO:0043803///GO:0016278///GO:0008174///GO:0043851///GO:0043833///GO:0030792///GO:0008168///GO:0043852///GO:0052667///GO:0044822///GO:0003880///GO:0018423///GO:0008276///GO:0016274///GO:0019702///GO:0016279///GO:0016433///GO:0000179///GO:0008988///GO:0016434///GO:0070677///GO:0009383///GO:0071424///GO:0016435///GO:0016436///GO:0008650///GO:0008649///GO:0016205///GO:0030515///GO:0016426///GO:0043827///GO:0016429///GO:0016427///GO:0052666///GO:0052735///GO:0016428///GO:0016423///GO:0009019///GO:0004809///GO:0016300///GO:0052665///GO:0008175///GO:0016740///GO:0080012///GO:0043834	GO:0006396///GO:1990258///GO:0032259///GO:0001649///GO:0006364///GO:0016074///GO:0008033	GO:0015030///GO:0015030///GO:0015030///GO:0001651///GO:0070062///GO:0001652///GO:0016020///GO:0005730///GO:0005730///GO:0005730///GO:0005634///GO:0030529
1428445_at	0.2126710097942	0.0367144072694096	2.14938218933175	-3.87772195424608	0.216450000000002	Yif1b	Yip1 interacting factor homolog B (S. cerevisiae)	77254	7	molecular_function	biological_process	cellular_component///integral component of membrane///membrane	GO:0003674	GO:0008150	GO:0005575///GO:0016021///GO:0016020
1452519_a_at	0.214585962066837	0.0374426659171003	-2.1407436413259	-3.893800091343	-0.351150000000001	Zfp36	zinc finger protein 36	22695	7 16.72 cM	14-3-3 protein binding///AU-rich element binding///AU-rich element binding///C-C chemokine binding///DNA binding///mRNA 3'-UTR AU-rich region binding///mRNA binding///mRNA binding///metal ion binding///poly(A) RNA binding///protein binding///protein kinase binding	3'-UTR-mediated mRNA stabilization///RNA destabilization///intracellular signal transduction///mRNA catabolic process///negative regulation of inflammatory response///negative regulation of myeloid cell differentiation///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of translation involved in gene silencing by miRNA///nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay///nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay///nuclear-transcribed mRNA poly(A) tail shortening///positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay///positive regulation of nuclear-transcribed mRNA poly(A) tail shortening///positive regulation of nuclear-transcribed mRNA poly(A) tail shortening///regulation of mRNA stability///regulation of transcription from RNA polymerase II promoter///regulation of tumor necrosis factor production///response to starvation	cytoplasm///cytoplasm///cytoplasmic stress granule///cytosol///cytosol///nucleus///nucleus	GO:0071889///GO:0017091///GO:0017091///GO:0019957///GO:0003677///GO:0035925///GO:0003729///GO:0003729///GO:0046872///GO:0044822///GO:0005515///GO:0019901	GO:0070935///GO:0050779///GO:0035556///GO:0006402///GO:0050728///GO:0045638///GO:0000122///GO:0000122///GO:0035278///GO:0000288///GO:0000288///GO:0000289///GO:1900153///GO:0060213///GO:0060213///GO:0043488///GO:0006357///GO:0032680///GO:0042594	GO:0005737///GO:0005737///GO:0010494///GO:0005829///GO:0005829///GO:0005634///GO:0005634
1418201_at	0.239974038412472	0.0464507074198106	-2.04452387655041	-4.06929779957221	-0.252350000000003	Plekhg2	pleckstrin homology domain containing, family G (with RhoGef domain) member 2	101497	7 16.71 cM	Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity	regulation of Rho protein signal transduction		GO:0005089///GO:0005085	GO:0035023	
1421902_at	0.250161848321824	0.0507245981885786	-2.00445852281861	-4.14040636129426	-0.0652499999999989	Med29	mediator complex subunit 29	67224	7	molecular_function	biological_process///regulation of transcription, DNA-templated///transcription, DNA-templated	mediator complex///nucleus	GO:0003674	GO:0008150///GO:0006355///GO:0006351	GO:0016592///GO:0005634
1438968_x_at	0.271051032378948	0.0600273670601445	1.92644810305648	-4.27547637414599	0.104200000000002	Spint2	serine protease inhibitor, Kunitz type 2	20733	7	peptidase inhibitor activity///serine-type endopeptidase inhibitor activity	negative regulation of peptidase activity	cytoplasm///integral component of membrane///membrane	GO:0030414///GO:0004867	GO:0010466	GO:0005737///GO:0016021///GO:0016020
1440500_at	0.272333052572851	0.0605538072301051	1.92235191221673	-4.28244377625408	0.110650000000001	Map3k10	mitogen-activated protein kinase kinase kinase 10	269881	7	ATP binding///MAP kinase kinase kinase activity///bHLH transcription factor binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups	cell death///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of JNK cascade///positive regulation of JUN kinase activity///positive regulation of apoptotic process///protein phosphorylation///protein phosphorylation///smoothened signaling pathway	cytoplasm	GO:0005524///GO:0004709///GO:0043425///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0003714///GO:0016740///GO:0016772	GO:0008219///GO:0043433///GO:0045892///GO:0045892///GO:0018105///GO:0018107///GO:0016310///GO:0046330///GO:0043507///GO:0043065///GO:0006468///GO:0006468///GO:0007224	GO:0005737
1416684_at	0.319253091968726	0.082580826143818	1.77325495893742	-4.52740043403654	0.1731	Fbl	fibrillarin	14113	7	1-hydroxy-6-methoxypyrene methyltransferase activity///1-hydroxypyrene methyltransferase activity///1-phenanthrol methyltransferase activity///2-phytyl-1,4-naphthoquinone methyltransferase activity///2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity///4,5-dihydroxybenzo(a)pyrene methyltransferase activity///C-methyltransferase activity///DNA-methyltransferase activity///N-methyltransferase activity///O-methyltransferase activity///P-methyltransferase activity///RNA binding///RNA methyltransferase activity///S-methyltransferase activity///Se-methyltransferase activity///arginine N-methyltransferase activity///cobalt-precorrin-3 C17-methyltransferase activity///cobalt-precorrin-5B C1-methyltransferase activity///cobalt-precorrin-6B C5-methyltransferase activity///cobalt-precorrin-7 C15-methyltransferase activity///demethylmenaquinone methyltransferase activity///dimethylamine methyltransferase activity///dimethylarsinite methyltransferase activity///histone-glutamine methyltransferase activity///hydroxyneurosporene-O-methyltransferase activity///lysine N-methyltransferase activity///mRNA methyltransferase activity///methanol-specific methylcobalamin:coenzyme M methyltransferase activity///methylamine-specific methylcobalamin:coenzyme M methyltransferase activity///methylarsonite methyltransferase activity///methyltransferase activity///monomethylamine methyltransferase activity///phosphomethylethanolamine N-methyltransferase activity///poly(A) RNA binding///protein C-terminal carboxyl O-methyltransferase activity///protein C-terminal leucine carboxyl O-methyltransferase activity///protein methyltransferase activity///protein-arginine N-methyltransferase activity///protein-arginine N5-methyltransferase activity///protein-lysine N-methyltransferase activity///rRNA (adenine) methyltransferase activity///rRNA (adenine-N6,N6-)-dimethyltransferase activity///rRNA (adenine-N6-)-methyltransferase activity///rRNA (cytosine) methyltransferase activity///rRNA (cytosine-2'-O-)-methyltransferase activity///rRNA (cytosine-C5-)-methyltransferase activity///rRNA (cytosine-N4-)-methyltransferase activity///rRNA (guanine) methyltransferase activity///rRNA (uridine) methyltransferase activity///rRNA (uridine-2'-O-)-methyltransferase activity///rRNA methyltransferase activity///selenocysteine methyltransferase activity///snoRNA binding///tRNA (adenine) methyltransferase activity///tRNA (adenine-57, 58-N(1)-) methyltransferase activity///tRNA (adenine-N1-)-methyltransferase activity///tRNA (cytosine) methyltransferase activity///tRNA (cytosine-2'-O-)-methyltransferase activity///tRNA (cytosine-3-)-methyltransferase activity///tRNA (cytosine-5-)-methyltransferase activity///tRNA (guanine) methyltransferase activity///tRNA (guanine-N1-)-methyltransferase activity///tRNA (guanine-N2-)-methyltransferase activity///tRNA (uracil) methyltransferase activity///tRNA (uracil-2'-O-)-methyltransferase activity///tRNA methyltransferase activity///transferase activity///trihydroxyferuloyl spermidine O-methyltransferase activity///trimethylamine methyltransferase activity	RNA processing///histone glutamine methylation///methylation///osteoblast differentiation///rRNA processing///snoRNA metabolic process///tRNA processing	Cajal body///Cajal body///Cajal body///dense fibrillar component///extracellular vesicular exosome///granular component///membrane///nucleolus///nucleolus///nucleolus///nucleus///ribonucleoprotein complex	GO:0034933///GO:0034931///GO:0018707///GO:0052624///GO:0008425///GO:0034807///GO:0008169///GO:0009008///GO:0008170///GO:0008171///GO:0051994///GO:0003723///GO:0008173///GO:0008172///GO:0051995///GO:0016273///GO:0043782///GO:0043780///GO:0043776///GO:0043777///GO:0043770///GO:0043791///GO:0034541///GO:1990259///GO:0043803///GO:0016278///GO:0008174///GO:0043851///GO:0043833///GO:0030792///GO:0008168///GO:0043852///GO:0052667///GO:0044822///GO:0003880///GO:0018423///GO:0008276///GO:0016274///GO:0019702///GO:0016279///GO:0016433///GO:0000179///GO:0008988///GO:0016434///GO:0070677///GO:0009383///GO:0071424///GO:0016435///GO:0016436///GO:0008650///GO:0008649///GO:0016205///GO:0030515///GO:0016426///GO:0043827///GO:0016429///GO:0016427///GO:0052666///GO:0052735///GO:0016428///GO:0016423///GO:0009019///GO:0004809///GO:0016300///GO:0052665///GO:0008175///GO:0016740///GO:0080012///GO:0043834	GO:0006396///GO:1990258///GO:0032259///GO:0001649///GO:0006364///GO:0016074///GO:0008033	GO:0015030///GO:0015030///GO:0015030///GO:0001651///GO:0070062///GO:0001652///GO:0016020///GO:0005730///GO:0005730///GO:0005730///GO:0005634///GO:0030529
1448491_at	0.329375971887666	0.0874324102667156	-1.7450121274415	-4.57187657887451	-0.186500000000001	Ech1	enoyl coenzyme A hydratase 1, peroxisomal	51798	7	3-carboxymuconate cycloisomerase type II activity///C-8 sterol isomerase activity///catalytic activity///delta5-delta2,4-dienoyl-CoA isomerase activity///isomerase activity///receptor binding	fatty acid metabolic process///lipid metabolic process///metabolic process	extracellular vesicular exosome///membrane///mitochondrion///mitochondrion///peroxisome	GO:0018842///GO:0000247///GO:0003824///GO:0008416///GO:0016853///GO:0005102	GO:0006631///GO:0006629///GO:0008152	GO:0070062///GO:0016020///GO:0005739///GO:0005739///GO:0005777
1451386_at	0.330929334217126	0.0882659272399998	-1.74029209073078	-4.57924891215174	-0.172849999999997	Blvrb	biliverdin reductase B (flavin reductase (NADPH))	233016	7	biliverdin reductase activity///oxidoreductase activity///riboflavin reductase (NADPH) activity	heme catabolic process///oxidation-reduction process	cytoplasm///cytosol///extracellular vesicular exosome///nucleus///plasma membrane	GO:0004074///GO:0016491///GO:0042602	GO:0042167///GO:0055114	GO:0005737///GO:0005829///GO:0070062///GO:0005634///GO:0005886
1431712_a_at	0.370542266551991	0.109299267636457	1.63188390726141	-4.7437398523686	0.0845000000000002	2310022A10Rik	RIKEN cDNA 2310022A10 gene	66367	7	molecular_function	biological_process	nucleus	GO:0003674	GO:0008150	GO:0005634
1448490_at	0.384192637964854	0.116669305992475	1.59794480462305	-4.79331130576423	0.0828500000000005	Adck4	aarF domain containing kinase 4	76889	7	3-phosphoinositide-dependent protein kinase activity///AMP-activated protein kinase activity///DNA-dependent protein kinase activity///GTP-dependent protein kinase activity///JUN kinase activity///JUN kinase kinase activity///JUN kinase kinase kinase activity///MAP kinase kinase activity///MAP kinase kinase kinase activity///MAP kinase kinase kinase kinase activity///NF-kappaB-inducing kinase activity///SAP kinase activity///calcium-dependent protein kinase C activity///cyclic nucleotide-dependent protein kinase activity///cyclin-dependent protein kinase activating kinase activity///eukaryotic translation initiation factor 2alpha kinase activity///kinase activity///molecular_function///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///ribosomal protein S6 kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein kinase activity///transmembrane receptor protein serine/threonine kinase activity	biological_process///phosphorylation	cellular_component///cytoplasm///integral component of membrane///membrane///mitochondrion///plasma membrane	GO:0004676///GO:0004679///GO:0004677///GO:0034211///GO:0004705///GO:0008545///GO:0004706///GO:0004708///GO:0004709///GO:0008349///GO:0004704///GO:0016909///GO:0004698///GO:0004690///GO:0019912///GO:0004694///GO:0016301///GO:0003674///GO:0004674///GO:0004702///GO:0004711///GO:0016740///GO:0016772///GO:0019199///GO:0004675	GO:0008150///GO:0016310	GO:0005575///GO:0005737///GO:0016021///GO:0016020///GO:0005739///GO:0005886
1421076_at	0.400993338498209	0.126514761579404	1.55521764813031	-4.85439552596315	0.1289	Sertad3	SERTA domain containing 3	170742	7	protein binding	negative regulation of cell growth///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///nucleus	GO:0005515	GO:0030308///GO:0045893///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005634
1416290_a_at	0.408903997921672	0.131241019082242	1.53565106993254	-4.88187294662761	0.207250000000002	Psmc4	proteasome (prosome, macropain) 26S subunit, ATPase, 4	23996	7 16.11 cM	ATP binding///hydrolase activity///nucleotide binding	blastocyst development///protein catabolic process	cytoplasm///cytosolic proteasome complex///inclusion body///membrane///nucleus///proteasome accessory complex///proteasome complex	GO:0005524///GO:0016787///GO:0000166	GO:0001824///GO:0030163	GO:0005737///GO:0031597///GO:0016234///GO:0016020///GO:0005634///GO:0022624///GO:0000502
1455456_a_at	0.41195320379399	0.133109998423313	1.52806900422319	-4.89243636358307	0.1211	Timm50	translocase of inner mitochondrial membrane 50	66525	7	interleukin-2 receptor binding///phosphoprotein phosphatase activity///protein serine/threonine phosphatase activity///protein tyrosine phosphatase activity///ribonucleoprotein complex binding	dephosphorylation///mitochondrial membrane organization///peptidyl-tyrosine dephosphorylation///protein dephosphorylation///protein transport///release of cytochrome c from mitochondria///transport	integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial inner membrane presequence translocase complex///mitochondrion///mitochondrion///nuclear speck	GO:0005134///GO:0004721///GO:0004722///GO:0004725///GO:0043021	GO:0016311///GO:0007006///GO:0035335///GO:0006470///GO:0015031///GO:0001836///GO:0006810	GO:0016021///GO:0016020///GO:0005743///GO:0005744///GO:0005739///GO:0005739///GO:0016607
1444779_s_at	0.450323756568361	0.157660489685322	1.4355682616479	-5.01749614515402	0.0509500000000003	Zfp59	zinc finger protein 59	22717	7	DNA binding///metal ion binding///nucleic acid binding///sequence-specific DNA binding transcription factor activity	regulation of transcription, DNA-templated	intracellular///nucleus	GO:0003677///GO:0046872///GO:0003676///GO:0003700	GO:0006355	GO:0005622///GO:0005634
1420530_at	0.464440708035998	0.167283741172793	1.40238886909533	-5.06062155740303	0.0600499999999986	Dpf1	D4, zinc and double PHD fingers family 1	29861	7	metal ion binding///nucleic acid binding///zinc ion binding	nervous system development///nervous system development///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nBAF complex///nucleus	GO:0046872///GO:0003676///GO:0008270	GO:0007399///GO:0007399///GO:0006355///GO:0006351	GO:0005737///GO:0071565///GO:0005634
1455835_at	0.481150188344489	0.179216470011731	1.36324117710113	-5.11031546650213	0.0646500000000039	Rps16	ribosomal protein S16	20055	7	RNA binding///poly(A) RNA binding///structural constituent of ribosome	rRNA processing///ribosomal small subunit biogenesis///translation	cytosolic small ribosomal subunit///extracellular vesicular exosome///focal adhesion///membrane///ribonucleoprotein complex///ribosome///small ribosomal subunit	GO:0003723///GO:0044822///GO:0003735	GO:0006364///GO:0042274///GO:0006412	GO:0022627///GO:0070062///GO:0005925///GO:0016020///GO:0030529///GO:0005840///GO:0015935
