gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Runx2,Vegfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.194,string:10090.ENSMUSP00000050353,string:10090.ENSMUSP00000020617,Runx3,Flt4
Polr1c,Dazl,0.0,0.0,0.0,0.0,0.079,0.161,0.0,0.0,0.194,string:10090.ENSMUSP00000084252,string:10090.ENSMUSP00000010736,Polr1c,Dazl
Ptk7,Runx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000087119,string:10090.ENSMUSP00000050353,Mmp14,Runx3
Rpp21,Mea1,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.193,string:10090.ENSMUSP00000025319,string:10090.ENSMUSP00000002845,Rpp21,Mea1
H2-M9,Runx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,string:10090.ENSMUSP00000084411,string:10090.ENSMUSP00000050353,H2-M9,Runx3
Vegfa,Klc4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000020617,string:10090.ENSMUSP00000003642,Flt4,Klc4
Mea1,Mrpl2,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.188,string:10090.ENSMUSP00000002845,string:10090.ENSMUSP00000002844,Mea1,Mrpl2
Slc29a1,Slc35b2,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.119,0.185,string:10090.ENSMUSP00000063096,string:10090.ENSMUSP00000037834,Slc29a1,Slc35b2
Tcte1,Dazl,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.066,0.185,string:10090.ENSMUSP00000109175,string:10090.ENSMUSP00000010736,Tcte1,Dazl
Pgk2,Mrpl2,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.13,0.182,string:10090.ENSMUSP00000033585,string:10090.ENSMUSP00000002844,Pgk2,Mrpl2
Vegfa,Dazl,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.115,0.181,string:10090.ENSMUSP00000020617,string:10090.ENSMUSP00000010736,Flt4,Dazl
Guca1a,Pla2g7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.179,string:10090.ENSMUSP00000060027,string:10090.ENSMUSP00000024706,Guca1a,Pla2g7
C920025E04Rik///H2-T23,Runx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000050353,H2-T23,Runx3
H2-M1,Rpp21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000040435,string:10090.ENSMUSP00000025319,H2-M1,Rpp21
Crisp2,Rhag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.177,string:10090.ENSMUSP00000024724,string:10090.ENSMUSP00000024721,Crisp2,Rhag
Tcte1,Klc4,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.108,0.173,string:10090.ENSMUSP00000109175,string:10090.ENSMUSP00000003642,Tcte1,Klc4
Yipf3,Klc4,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.173,string:10090.ENSMUSP00000092897,string:10090.ENSMUSP00000003642,Yipf3,Klc4
Mrpl14,Mrps18a,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.172,string:10090.ENSMUSP00000031839,string:10090.ENSMUSP00000024763,Malsu1,Mrps18a
Mrpl14,Mrpl2,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.171,string:10090.ENSMUSP00000031839,string:10090.ENSMUSP00000002844,Malsu1,Mrpl2
Yipf3,Pex6,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.171,string:10090.ENSMUSP00000092897,string:10090.ENSMUSP00000002840,Yipf3,Pex6
Ccnd3,Bysl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,string:10090.ENSMUSP00000040488,string:10090.ENSMUSP00000024783,Ccnd3,Bysl
Zfp57,Vegfa,0.0,0.0,0.0,0.0,0.063,0.086,0.0,0.108,0.169,string:10090.ENSMUSP00000065811,string:10090.ENSMUSP00000020617,Zfp57,Flt4
C920025E04Rik///H2-T23,Gnl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.169,string:10090.ENSMUSP00000099739,string:10090.ENSMUSP00000084450,H2-T23,Gnl1
Tcte1,Cdc5l,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000109175,string:10090.ENSMUSP00000005830,Tcte1,Bcas2
Mrps10,Tfeb,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000113343,string:10090.ENSMUSP00000024786,Mrps10,Tfeb
Tfeb,Mrps18a,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000024786,string:10090.ENSMUSP00000024763,Tfeb,Mrps18a
Mrpl2,Ppp2r5d,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.07,0.165,string:10090.ENSMUSP00000002844,string:10090.ENSMUSP00000002839,Mrpl2,Ppp2r5d
Nfkbie,Ppp2r5d,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.14,0.161,string:10090.ENSMUSP00000086167,string:10090.ENSMUSP00000002839,Ppp6r2,Ppp2r5d
Mrpl14,Rpp21,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.161,string:10090.ENSMUSP00000031839,string:10090.ENSMUSP00000025319,Malsu1,Rpp21
Mrpl14,Mea1,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.161,string:10090.ENSMUSP00000031839,string:10090.ENSMUSP00000002845,Malsu1,Mea1
Dazl,Klc4,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.085,0.16,string:10090.ENSMUSP00000010736,string:10090.ENSMUSP00000003642,Dazl,Klc4
Tfeb,Vegfa,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.104,0.159,string:10090.ENSMUSP00000024786,string:10090.ENSMUSP00000020617,Tfeb,Flt4
Zfp57,Guca1a,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.094,0.157,string:10090.ENSMUSP00000065811,string:10090.ENSMUSP00000060027,Zfp57,Guca1a
Satb1,Runx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000116006,string:10090.ENSMUSP00000050353,Satb1,Runx3
Gnl1,H2-M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000084450,string:10090.ENSMUSP00000016427,Gnl1,H2-M2
Dazl,Mrpl2,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.083,0.154,string:10090.ENSMUSP00000010736,string:10090.ENSMUSP00000002844,Dazl,Mrpl2
Mut,Runx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.152,string:10090.ENSMUSP00000119875,string:10090.ENSMUSP00000050353,Pms2,Runx3
Guca1a,Vegfa,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.086,0.152,string:10090.ENSMUSP00000060027,string:10090.ENSMUSP00000020617,Guca1a,Flt4
H2-T3///H2-T18///H2-D1,Mep1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000099736,string:10090.ENSMUSP00000024707,H2-T3,Mep1a
